# time   trace   domains   purity   coherence  equireached
  364      1.0000108183      0.5025556279      0.2817383782      0.0866071496      0.7487331176
  365      1.0000108481      0.5006252201      0.2824580044      0.0862753468      0.7496983465
  366      1.0000108779      0.4987022347      0.2831758069      0.0859448062      0.7506598645
  367      1.0000109077      0.4967866429      0.2838917853      0.0856155232      0.7516176858
  368      1.0000109375      0.4948784160      0.2846059396      0.0852874932      0.7525718249
  369      1.0000109673      0.4929775257      0.2853182697      0.0849607116      0.7535222958
  370      1.0000109971      0.4910839435      0.2860287758      0.0846351738      0.7544691129
  371      1.0000110269      0.4891976412      0.2867374577      0.0843108752      0.7554122901
  372      1.0000110567      0.4873185906      0.2874443157      0.0839878114      0.7563518417
  373      1.0000110865      0.4854467636      0.2881493500      0.0836659778      0.7572877816
  374      1.0000111163      0.4835821325      0.2888525606      0.0833453698      0.7582201238
  375      1.0000111461      0.4817246692      0.2895539479      0.0830259831      0.7591488821
  376      1.0000111759      0.4798743462      0.2902535123      0.0827078130      0.7600740704
  377      1.0000112057      0.4780311358      0.2909512540      0.0823908551      0.7609957026
  378      1.0000112355      0.4761950106      0.2916471735      0.0820751049      0.7619137923
  379      1.0000112653      0.4743659432      0.2923412712      0.0817605580      0.7628283531
  380      1.0000112951      0.4725439064      0.2930335478      0.0814472100      0.7637393989
  381      1.0000113249      0.4707288729      0.2937240036      0.0811350564      0.7646469430
  382      1.0000113547      0.4689208158      0.2944126393      0.0808240927      0.7655509991
  383      1.0000113846      0.4671197082      0.2950994556      0.0805143147      0.7664515805
  384      1.0000114144      0.4653255231      0.2957844532      0.0802057179      0.7673487008
  385      1.0000114442      0.4635382338      0.2964676327      0.0798982979      0.7682423731
  386      1.0000114740      0.4617578139      0.2971489951      0.0795920504      0.7691326110
  387      1.0000115038      0.4599842366      0.2978285410      0.0792869710      0.7700194276
  388      1.0000115336      0.4582174758      0.2985062715      0.0789830554      0.7709028360
  389      1.0000115634      0.4564575049      0.2991821873      0.0786802993      0.7717828496
  390      1.0000115932      0.4547042980      0.2998562894      0.0783786983      0.7726594812
  391      1.0000116230      0.4529578288      0.3005285789      0.0780782482      0.7735327441
  392      1.0000116528      0.4512180713      0.3011990568      0.0777789447      0.7744026511
  393      1.0000116826      0.4494849998      0.3018677241      0.0774807836      0.7752692152
  394      1.0000117124      0.4477585883      0.3025345821      0.0771837605      0.7761324494
  395      1.0000117422      0.4460388113      0.3031996317      0.0768878712      0.7769923664
  396      1.0000117720      0.4443256432      0.3038628743      0.0765931116      0.7778489790
  397      1.0000118018      0.4426190584      0.3045243111      0.0762994773      0.7787023000
  398      1.0000118316      0.4409190316      0.3051839433      0.0760069642      0.7795523420
  399      1.0000118614      0.4392255376      0.3058417722      0.0757155682      0.7803991178
  400      1.0000118912      0.4375385510      0.3064977993      0.0754252850      0.7812426398
  401      1.0000119210      0.4358580470      0.3071520259      0.0751361104      0.7820829206
  402      1.0000119508      0.4341840004      0.3078044534      0.0748480404      0.7829199727
  403      1.0000119806      0.4325163864      0.3084550833      0.0745610708      0.7837538086
  404      1.0000120104      0.4308551802      0.3091039171      0.0742751975      0.7845844406
  405      1.0000120402      0.4292003572      0.3097509563      0.0739904164      0.7854118810
  406      1.0000120700      0.4275518927      0.3103962025      0.0737067234      0.7862361423
  407      1.0000120998      0.4259097622      0.3110396573      0.0734241144      0.7870572365
  408      1.0000121296      0.4242739414      0.3116813223      0.0731425853      0.7878751760
  409      1.0000121594      0.4226444059      0.3123211992      0.0728621322      0.7886899728
  410      1.0000121892      0.4210211315      0.3129592896      0.0725827509      0.7895016391
  411      1.0000122190      0.4194040942      0.3135955954      0.0723044375      0.7903101869
  412      1.0000122488      0.4177932699      0.3142301183      0.0720271879      0.7911156283
  413      1.0000122786      0.4161886346      0.3148628601      0.0717509981      0.7919179751
  414      1.0000123084      0.4145901646      0.3154938226      0.0714758643      0.7927172393
  415      1.0000123382      0.4129978361      0.3161230077      0.0712017823      0.7935134328
  416      1.0000123680      0.4114116254      0.3167504172      0.0709287482      0.7943065674
  417      1.0000123978      0.4098315091      0.3173760531      0.0706567582      0.7950966549
  418      1.0000124276      0.4082574636      0.3179999174      0.0703858082      0.7958837070
  419      1.0000124574      0.4066894655      0.3186220120      0.0701158944      0.7966677353
  420      1.0000124873      0.4051274917      0.3192423390      0.0698470128      0.7974487516
  421      1.0000125171      0.4035715189      0.3198609003      0.0695791597      0.7982267674
  422      1.0000125469      0.4020215240      0.3204776981      0.0693123310      0.7990017942
  423      1.0000125767      0.4004774840      0.3210927344      0.0690465229      0.7997738436
  424      1.0000126065      0.3989393760      0.3217060114      0.0687817317      0.8005429270
  425      1.0000126363      0.3974071772      0.3223175311      0.0685179534      0.8013090559
  426      1.0000126661      0.3958808647      0.3229272959      0.0682551842      0.8020722416
  427      1.0000126959      0.3943604161      0.3235353079      0.0679934204      0.8028324954
  428      1.0000127257      0.3928458086      0.3241415692      0.0677326581      0.8035898286
  429      1.0000127555      0.3913370199      0.3247460823      0.0674728936      0.8043442525
  430      1.0000127853      0.3898340275      0.3253488493      0.0672141230      0.8050957782
  431      1.0000128151      0.3883368091      0.3259498725      0.0669563427      0.8058444169
  432      1.0000128449      0.3868453426      0.3265491544      0.0666995489      0.8065901797
  433      1.0000128747      0.3853596057      0.3271466972      0.0664437379      0.8073330776
  434      1.0000129045      0.3838795765      0.3277425033      0.0661889059      0.8080731218
  435      1.0000129343      0.3824052330      0.3283365751      0.0659350492      0.8088103231
  436      1.0000129641      0.3809365534      0.3289289151      0.0656821643      0.8095446925
  437      1.0000129939      0.3794735157      0.3295195257      0.0654302473      0.8102762409
  438      1.0000130237      0.3780160984      0.3301084093      0.0651792947      0.8110049792
  439      1.0000130535      0.3765642798      0.3306955685      0.0649293027      0.8117309181
  440      1.0000130833      0.3751180384      0.3312810058      0.0646802678      0.8124540684
  441      1.0000131131      0.3736773527      0.3318647237      0.0644321863      0.8131744409
  442      1.0000131429      0.3722422014      0.3324467248      0.0641850546      0.8138920462
  443      1.0000131727      0.3708125631      0.3330270116      0.0639388691      0.8146068949
  444      1.0000132025      0.3693884168      0.3336055867      0.0636936263      0.8153189978
  445      1.0000132323      0.3679697411      0.3341824528      0.0634493226      0.8160283652
  446      1.0000132621      0.3665565152      0.3347576126      0.0632059543      0.8167350078
  447      1.0000132919      0.3651487180      0.3353310685      0.0629635180      0.8174389361
  448      1.0000133217      0.3637463288      0.3359028235      0.0627220101      0.8181401604
  449      1.0000133515      0.3623493266      0.3364728800      0.0624814271      0.8188386912
  450      1.0000133813      0.3609576907      0.3370412410      0.0622417655      0.8195345388
  451      1.0000134111      0.3595714006      0.3376079090      0.0620030219      0.8202277135
  452      1.0000134409      0.3581904357      0.3381728869      0.0617651926      0.8209182257
  453      1.0000134707      0.3568147755      0.3387361774      0.0615282743      0.8216060855
  454      1.0000135005      0.3554443996      0.3392977833      0.0612922635      0.8222913031
  455      1.0000135303      0.3540792876      0.3398577075      0.0610571567      0.8229738888
  456      1.0000135601      0.3527194195      0.3404159526      0.0608229506      0.8236538526
  457      1.0000135900      0.3513647749      0.3409725217      0.0605896416      0.8243312046
  458      1.0000136198      0.3500153338      0.3415274175      0.0603572265      0.8250059548
  459      1.0000136496      0.3486710762      0.3420806430      0.0601257017      0.8256781133
  460      1.0000136794      0.3473319822      0.3426322009      0.0598950640      0.8263476901
  461      1.0000137092      0.3459980319      0.3431820943      0.0596653099      0.8270146949
  462      1.0000137390      0.3446692056      0.3437303260      0.0594364361      0.8276791378
  463      1.0000137688      0.3433454835      0.3442768989      0.0592084392      0.8283410286
  464      1.0000137986      0.3420268461      0.3448218161      0.0589813160      0.8290003771
  465      1.0000138284      0.3407132737      0.3453650805      0.0587550630      0.8296571930
  466      1.0000138582      0.3394047469      0.3459066951      0.0585296770      0.8303114861
  467      1.0000138880      0.3381012464      0.3464466628      0.0583051547      0.8309632661
  468      1.0000139178      0.3368027527      0.3469849867      0.0580814928      0.8316125427
  469      1.0000139476      0.3355092467      0.3475216699      0.0578586880      0.8322593255
  470      1.0000139774      0.3342207092      0.3480567152      0.0576367371      0.8329036240
  471      1.0000140072      0.3329371211      0.3485901259      0.0574156368      0.8335454478
  472      1.0000140370      0.3316584633      0.3491219049      0.0571953839      0.8341848064
  473      1.0000140668      0.3303847169      0.3496520553      0.0569759751      0.8348217094
  474      1.0000140966      0.3291158630      0.3501805803      0.0567574073      0.8354561661
  475      1.0000141264      0.3278518829      0.3507074828      0.0565396772      0.8360881859
  476      1.0000141562      0.3265927578      0.3512327661      0.0563227817      0.8367177782
  477      1.0000141860      0.3253384689      0.3517564333      0.0561067176      0.8373449524
  478      1.0000142158      0.3240889979      0.3522784874      0.0558914816      0.8379697177
  479      1.0000142456      0.3228443260      0.3527989317      0.0556770708      0.8385920834
  480      1.0000142754      0.3216044350      0.3533177693      0.0554634818      0.8392120587
