# time   trace   domains   purity   coherence  equireached
  365      1.0000108481      0.4945483078      0.2838728722      0.0794438018      0.7527367836
  366      1.0000108779      0.4926302139      0.2845908759      0.0791359237      0.7536958565
  367      1.0000109077      0.4907195634      0.2853070248      0.0788292358      0.7546512080
  368      1.0000109375      0.4888163272      0.2860213191      0.0785237335      0.7556028524
  369      1.0000109673      0.4869204765      0.2867337588      0.0782194124      0.7565508042
  370      1.0000109971      0.4850319824      0.2874443441      0.0779162681      0.7574950778
  371      1.0000110269      0.4831508164      0.2881530751      0.0776142959      0.7584356876
  372      1.0000110567      0.4812769498      0.2888599521      0.0773134916      0.7593726477
  373      1.0000110865      0.4794103542      0.2895649754      0.0770138507      0.7603059725
  374      1.0000111163      0.4775510013      0.2902681454      0.0767153688      0.7612356760
  375      1.0000111461      0.4756988630      0.2909694623      0.0764180414      0.7621617725
  376      1.0000111759      0.4738539110      0.2916689268      0.0761218643      0.7630842758
  377      1.0000112057      0.4720161174      0.2923665392      0.0758268330      0.7640032000
  378      1.0000112355      0.4701854544      0.2930623001      0.0755329432      0.7649185591
  379      1.0000112653      0.4683618942      0.2937562102      0.0752401905      0.7658303668
  380      1.0000112951      0.4665454091      0.2944482700      0.0749485706      0.7667386371
  381      1.0000113249      0.4647359716      0.2951384803      0.0746580792      0.7676433837
  382      1.0000113547      0.4629335542      0.2958268417      0.0743687120      0.7685446202
  383      1.0000113846      0.4611381297      0.2965133551      0.0740804647      0.7694423605
  384      1.0000114144      0.4593496709      0.2971980213      0.0737933331      0.7703366179
  385      1.0000114442      0.4575681506      0.2978808412      0.0735073129      0.7712274062
  386      1.0000114740      0.4557935419      0.2985618156      0.0732223998      0.7721147388
  387      1.0000115038      0.4540258178      0.2992409456      0.0729385896      0.7729986291
  388      1.0000115336      0.4522649517      0.2999182322      0.0726558781      0.7738790905
  389      1.0000115634      0.4505109167      0.3005936763      0.0723742612      0.7747561364
  390      1.0000115932      0.4487636864      0.3012672792      0.0720937346      0.7756297800
  391      1.0000116230      0.4470232343      0.3019390419      0.0718142941      0.7765000346
  392      1.0000116528      0.4452895341      0.3026089656      0.0715359356      0.7773669133
  393      1.0000116826      0.4435625594      0.3032770515      0.0712586550      0.7782304292
  394      1.0000117124      0.4418422842      0.3039433009      0.0709824482      0.7790905955
  395      1.0000117422      0.4401286823      0.3046077151      0.0707073109      0.7799474252
  396      1.0000117720      0.4384217279      0.3052702954      0.0704332392      0.7808009311
  397      1.0000118018      0.4367213952      0.3059310433      0.0701602290      0.7816511263
  398      1.0000118316      0.4350276583      0.3065899600      0.0698882760      0.7824980236
  399      1.0000118614      0.4333404917      0.3072470470      0.0696173765      0.7833416359
  400      1.0000118912      0.4316598697      0.3079023060      0.0693475262      0.7841819758
  401      1.0000119210      0.4299857671      0.3085557383      0.0690787211      0.7850190560
  402      1.0000119508      0.4283181584      0.3092073456      0.0688109573      0.7858528894
  403      1.0000119806      0.4266570185      0.3098571294      0.0685442307      0.7866834884
  404      1.0000120104      0.4250023221      0.3105050914      0.0682785374      0.7875108657
  405      1.0000120402      0.4233540442      0.3111512332      0.0680138734      0.7883350337
  406      1.0000120700      0.4217121600      0.3117955566      0.0677502347      0.7891560050
  407      1.0000120998      0.4200766446      0.3124380634      0.0674876174      0.7899737918
  408      1.0000121296      0.4184474732      0.3130787552      0.0672260175      0.7907884067
  409      1.0000121594      0.4168246212      0.3137176339      0.0669654312      0.7915998620
  410      1.0000121892      0.4152080640      0.3143547013      0.0667058546      0.7924081698
  411      1.0000122190      0.4135977773      0.3149899594      0.0664472837      0.7932133424
  412      1.0000122488      0.4119937366      0.3156234099      0.0661897148      0.7940153921
  413      1.0000122786      0.4103959177      0.3162550550      0.0659331438      0.7948143308
  414      1.0000123084      0.4088042964      0.3168848964      0.0656775671      0.7956101708
  415      1.0000123382      0.4072188487      0.3175129363      0.0654229808      0.7964029240
  416      1.0000123680      0.4056395505      0.3181391767      0.0651693810      0.7971926025
  417      1.0000123978      0.4040663781      0.3187636196      0.0649167640      0.7979792181
  418      1.0000124276      0.4024993076      0.3193862671      0.0646651259      0.7987627827
  419      1.0000124574      0.4009383153      0.3200071213      0.0644144631      0.7995433083
  420      1.0000124873      0.3993833777      0.3206261845      0.0641647717      0.8003208065
  421      1.0000125171      0.3978344712      0.3212434587      0.0639160480      0.8010952892
  422      1.0000125469      0.3962915724      0.3218589462      0.0636682882      0.8018667681
  423      1.0000125767      0.3947546579      0.3224726492      0.0634214887      0.8026352548
  424      1.0000126065      0.3932237047      0.3230845700      0.0631756458      0.8034007610
  425      1.0000126363      0.3916986894      0.3236947109      0.0629307557      0.8041632981
  426      1.0000126661      0.3901795891      0.3243030741      0.0626868148      0.8049228778
  427      1.0000126959      0.3886663808      0.3249096621      0.0624438194      0.8056795115
  428      1.0000127257      0.3871590416      0.3255144772      0.0622017659      0.8064332106
  429      1.0000127555      0.3856575488      0.3261175218      0.0619606506      0.8071839866
  430      1.0000127853      0.3841618796      0.3267187983      0.0617204699      0.8079318507
  431      1.0000128151      0.3826720115      0.3273183092      0.0614812203      0.8086768144
  432      1.0000128449      0.3811879219      0.3279160569      0.0612428980      0.8094188887
  433      1.0000128747      0.3797095884      0.3285120440      0.0610054996      0.8101580851
  434      1.0000129045      0.3782369887      0.3291062729      0.0607690215      0.8108944145
  435      1.0000129343      0.3767701005      0.3296987462      0.0605334600      0.8116278883
  436      1.0000129641      0.3753089016      0.3302894664      0.0602988117      0.8123585173
  437      1.0000129939      0.3738533700      0.3308784362      0.0600650731      0.8130863127
  438      1.0000130237      0.3724034837      0.3314656581      0.0598322406      0.8138112855
  439      1.0000130535      0.3709592208      0.3320511348      0.0596003107      0.8145334467
  440      1.0000130833      0.3695205593      0.3326348689      0.0593692800      0.8152528070
  441      1.0000131131      0.3680874777      0.3332168632      0.0591391449      0.8159693775
  442      1.0000131429      0.3666599543      0.3337971202      0.0589099020      0.8166831689
  443      1.0000131727      0.3652379674      0.3343756428      0.0586815479      0.8173941920
  444      1.0000132025      0.3638214956      0.3349524336      0.0584540790      0.8181024576
  445      1.0000132323      0.3624105175      0.3355274954      0.0582274921      0.8188079763
  446      1.0000132621      0.3610050118      0.3361008311      0.0580017837      0.8195107588
  447      1.0000132919      0.3596049573      0.3366724433      0.0577769503      0.8202108158
  448      1.0000133217      0.3582103327      0.3372423350      0.0575529887      0.8209081578
  449      1.0000133515      0.3568211171      0.3378105088      0.0573298953      0.8216027953
  450      1.0000133813      0.3554372894      0.3383769678      0.0571076670      0.8222947388
  451      1.0000134111      0.3540588287      0.3389417148      0.0568863003      0.8229839989
  452      1.0000134409      0.3526857143      0.3395047526      0.0566657918      0.8236705858
  453      1.0000134707      0.3513179253      0.3400660842      0.0564461384      0.8243545100
  454      1.0000135005      0.3499554411      0.3406257124      0.0562273366      0.8250357818
  455      1.0000135303      0.3485982412      0.3411836403      0.0560093832      0.8257144115
  456      1.0000135601      0.3472463050      0.3417398708      0.0557922748      0.8263904094
  457      1.0000135900      0.3458996120      0.3422944069      0.0555760083      0.8270637855
  458      1.0000136198      0.3445581421      0.3428472515      0.0553605804      0.8277345503
  459      1.0000136496      0.3432218748      0.3433984077      0.0551459878      0.8284027136
  460      1.0000136794      0.3418907901      0.3439478785      0.0549322272      0.8290682858
  461      1.0000137092      0.3405648677      0.3444956669      0.0547192955      0.8297312767
  462      1.0000137390      0.3392440877      0.3450417760      0.0545071895      0.8303916964
  463      1.0000137688      0.3379284302      0.3455862089      0.0542959059      0.8310495549
  464      1.0000137986      0.3366178752      0.3461289686      0.0540854416      0.8317048622
  465      1.0000138284      0.3353124030      0.3466700583      0.0538757934      0.8323576280
  466      1.0000138582      0.3340119938      0.3472094810      0.0536669582      0.8330078624
  467      1.0000138880      0.3327166280      0.3477472399      0.0534589327      0.8336555750
  468      1.0000139178      0.3314262861      0.3482833381      0.0532517139      0.8343007758
  469      1.0000139476      0.3301409485      0.3488177788      0.0530452986      0.8349434743
  470      1.0000139774      0.3288605958      0.3493505651      0.0528396838      0.8355836804
  471      1.0000140072      0.3275852087      0.3498817002      0.0526348663      0.8362214037
  472      1.0000140370      0.3263147680      0.3504111874      0.0524308430      0.8368566538
  473      1.0000140668      0.3250492544      0.3509390298      0.0522276109      0.8374894404
  474      1.0000140966      0.3237886489      0.3514652306      0.0520251669      0.8381197729
  475      1.0000141264      0.3225329323      0.3519897931      0.0518235080      0.8387476610
  476      1.0000141562      0.3212820858      0.3525127205      0.0516226310      0.8393731140
  477      1.0000141860      0.3200360904      0.3530340161      0.0514225331      0.8399961415
  478      1.0000142158      0.3187949274      0.3535536831      0.0512232111      0.8406167528
  479      1.0000142456      0.3175585779      0.3540717248      0.0510246620      0.8412349573
  480      1.0000142754      0.3163270234      0.3545881444      0.0508268829      0.8418507643
