# time   trace   domains   purity   coherence  equireached
  369      1.0000109673      0.1687736348      0.4192437439      0.0136785171      0.9156241500
  370      1.0000109971      0.1675945383      0.4197829149      0.0135830619      0.9162137281
  371      1.0000110269      0.1664236792      0.4203186690      0.0134882737      0.9167991874
  372      1.0000110567      0.1652610000      0.4208510253      0.0133941480      0.9173805568
  373      1.0000110865      0.1641064437      0.4213800027      0.0133006801      0.9179578648
  374      1.0000111163      0.1629599533      0.4219056201      0.0132078654      0.9185311398
  375      1.0000111461      0.1618214727      0.4224278962      0.0131156993      0.9191004099
  376      1.0000111759      0.1606909457      0.4229468499      0.0130241773      0.9196657031
  377      1.0000112057      0.1595683170      0.4234624997      0.0129332949      0.9202270473
  378      1.0000112355      0.1584535312      0.4239748643      0.0128430477      0.9207844700
  379      1.0000112653      0.1573465335      0.4244839623      0.0127534311      0.9213379986
  380      1.0000112951      0.1562472697      0.4249898120      0.0126644409      0.9218876604
  381      1.0000113249      0.1551556856      0.4254924320      0.0125760726      0.9224334822
  382      1.0000113547      0.1540717276      0.4259918405      0.0124883218      0.9229754910
  383      1.0000113846      0.1529953424      0.4264880557      0.0124011843      0.9235137134
  384      1.0000114144      0.1519264771      0.4269810960      0.0123146557      0.9240481758
  385      1.0000114442      0.1508650792      0.4274709793      0.0122287319      0.9245789046
  386      1.0000114740      0.1498110965      0.4279577238      0.0121434086      0.9251059257
  387      1.0000115038      0.1487644772      0.4284413475      0.0120586816      0.9256292652
  388      1.0000115336      0.1477251698      0.4289218682      0.0119745467      0.9261489487
  389      1.0000115634      0.1466931234      0.4293993038      0.0118909998      0.9266650017
  390      1.0000115932      0.1456682870      0.4298736721      0.0118080368      0.9271774497
  391      1.0000116230      0.1446506105      0.4303449908      0.0117256536      0.9276863178
  392      1.0000116528      0.1436400436      0.4308132774      0.0116438462      0.9281916310
  393      1.0000116826      0.1426365369      0.4312785496      0.0115626105      0.9286934141
  394      1.0000117124      0.1416400409      0.4317408248      0.0114819425      0.9291916919
  395      1.0000117422      0.1406505068      0.4322001204      0.0114018383      0.9296864888
  396      1.0000117720      0.1396678857      0.4326564539      0.0113222940      0.9301778292
  397      1.0000118018      0.1386921295      0.4331098423      0.0112433056      0.9306657371
  398      1.0000118316      0.1377231902      0.4335603031      0.0111648692      0.9311502365
  399      1.0000118614      0.1367610202      0.4340078531      0.0110869810      0.9316313513
  400      1.0000118912      0.1358055721      0.4344525096      0.0110096371      0.9321091052
  401      1.0000119210      0.1348567990      0.4348942894      0.0109328339      0.9325835215
  402      1.0000119508      0.1339146543      0.4353332095      0.0108565674      0.9330546237
  403      1.0000119806      0.1329790917      0.4357692867      0.0107808339      0.9335224348
  404      1.0000120104      0.1320500652      0.4362025378      0.0107056297      0.9339869778
  405      1.0000120402      0.1311275290      0.4366329794      0.0106309511      0.9344482757
  406      1.0000120700      0.1302114380      0.4370606281      0.0105567945      0.9349063510
  407      1.0000120998      0.1293017470      0.4374855005      0.0104831561      0.9353612263
  408      1.0000121296      0.1283984113      0.4379076130      0.0104100324      0.9358129240
  409      1.0000121594      0.1275013866      0.4383269820      0.0103374198      0.9362614661
  410      1.0000121892      0.1266106288      0.4387436238      0.0102653146      0.9367068748
  411      1.0000122190      0.1257260940      0.4391575547      0.0101937135      0.9371491721
  412      1.0000122488      0.1248477388      0.4395687908      0.0101226127      0.9375883795
  413      1.0000122786      0.1239755200      0.4399773481      0.0100520089      0.9380245187
  414      1.0000123084      0.1231093947      0.4403832428      0.0099818986      0.9384576111
  415      1.0000123382      0.1222493205      0.4407864907      0.0099122783      0.9388876780
  416      1.0000123680      0.1213952549      0.4411871078      0.0098431445      0.9393147406
  417      1.0000123978      0.1205471560      0.4415851097      0.0097744940      0.9397388198
  418      1.0000124276      0.1197049822      0.4419805122      0.0097063233      0.9401599365
  419      1.0000124574      0.1188686921      0.4423733310      0.0096386290      0.9405781114
  420      1.0000124873      0.1180382445      0.4427635816      0.0095714079      0.9409933650
  421      1.0000125171      0.1172135986      0.4431512795      0.0095046566      0.9414057178
  422      1.0000125469      0.1163947139      0.4435364401      0.0094383719      0.9418151899
  423      1.0000125767      0.1155815501      0.4439190788      0.0093725505      0.9422218016
  424      1.0000126065      0.1147740673      0.4442992109      0.0093071891      0.9426255728
  425      1.0000126363      0.1139722258      0.4446768514      0.0092422845      0.9430265234
  426      1.0000126661      0.1131759862      0.4450520157      0.0091778336      0.9434246730
  427      1.0000126959      0.1123853093      0.4454247186      0.0091138332      0.9438200412
  428      1.0000127257      0.1116001563      0.4457949753      0.0090502801      0.9442126475
  429      1.0000127555      0.1108204886      0.4461628005      0.0089871712      0.9446025112
  430      1.0000127853      0.1100462678      0.4465282091      0.0089245035      0.9449896514
  431      1.0000128151      0.1092774559      0.4468912159      0.0088622737      0.9453740871
  432      1.0000128449      0.1085140152      0.4472518355      0.0088004789      0.9457558373
  433      1.0000128747      0.1077559080      0.4476100826      0.0087391160      0.9461349207
  434      1.0000129045      0.1070030972      0.4479659717      0.0086781821      0.9465113559
  435      1.0000129343      0.1062555457      0.4483195172      0.0086176740      0.9468851614
  436      1.0000129641      0.1055132169      0.4486707336      0.0085575889      0.9472563557
  437      1.0000129939      0.1047760741      0.4490196351      0.0084979237      0.9476249569
  438      1.0000130237      0.1040440811      0.4493662360      0.0084386756      0.9479909831
  439      1.0000130535      0.1033172021      0.4497105504      0.0083798417      0.9483544524
  440      1.0000130833      0.1025954013      0.4500525925      0.0083214189      0.9487153827
  441      1.0000131131      0.1018786431      0.4503923763      0.0082634046      0.9490737916
  442      1.0000131429      0.1011668924      0.4507299157      0.0082057957      0.9494296967
  443      1.0000131727      0.1004601141      0.4510652247      0.0081485895      0.9497831156
  444      1.0000132025      0.0997582736      0.4513983169      0.0080917832      0.9501340657
  445      1.0000132323      0.0990613364      0.4517292062      0.0080353740      0.9504825641
  446      1.0000132621      0.0983692681      0.4520579063      0.0079793590      0.9508286281
  447      1.0000132919      0.0976820348      0.4523844306      0.0079237356      0.9511722745
  448      1.0000133217      0.0969996027      0.4527087928      0.0078685011      0.9515135204
  449      1.0000133515      0.0963219382      0.4530310063      0.0078136526      0.9518523824
  450      1.0000133813      0.0956490081      0.4533510845      0.0077591874      0.9521888773
  451      1.0000134111      0.0949807792      0.4536690406      0.0077051031      0.9525230215
  452      1.0000134409      0.0943172188      0.4539848880      0.0076513967      0.9528548315
  453      1.0000134707      0.0936582942      0.4542986397      0.0075980658      0.9531843237
  454      1.0000135005      0.0930039730      0.4546103090      0.0075451077      0.9535115141
  455      1.0000135303      0.0923542230      0.4549199087      0.0074925197      0.9538364188
  456      1.0000135601      0.0917090124      0.4552274519      0.0074402994      0.9541590540
  457      1.0000135900      0.0910683093      0.4555329515      0.0073884441      0.9544794353
  458      1.0000136198      0.0904320824      0.4558364203      0.0073369513      0.9547975785
  459      1.0000136496      0.0898003004      0.4561378710      0.0072858184      0.9551134994
  460      1.0000136794      0.0891729321      0.4564373163      0.0072350430      0.9554272133
  461      1.0000137092      0.0885499468      0.4567347688      0.0071846225      0.9557387358
  462      1.0000137390      0.0879313138      0.4570302411      0.0071345544      0.9560480821
  463      1.0000137688      0.0873170028      0.4573237456      0.0070848364      0.9563552674
  464      1.0000137986      0.0867069835      0.4576152948      0.0070354659      0.9566603068
  465      1.0000138284      0.0861012259      0.4579049010      0.0069864405      0.9569632154
  466      1.0000138582      0.0854997004      0.4581925764      0.0069377579      0.9572640080
  467      1.0000138880      0.0849023772      0.4584783333      0.0068894155      0.9575626994
  468      1.0000139178      0.0843092271      0.4587621838      0.0068414111      0.9578593042
  469      1.0000139476      0.0837202209      0.4590441399      0.0067937423      0.9581538371
  470      1.0000139774      0.0831353297      0.4593242137      0.0067464067      0.9584463126
  471      1.0000140072      0.0825545246      0.4596024172      0.0066994020      0.9587367449
  472      1.0000140370      0.0819777772      0.4598787621      0.0066527260      0.9590251484
  473      1.0000140668      0.0814050591      0.4601532602      0.0066063762      0.9593115372
  474      1.0000140966      0.0808363422      0.4604259234      0.0065603504      0.9595959255
  475      1.0000141264      0.0802715985      0.4606967633      0.0065146464      0.9598783272
  476      1.0000141562      0.0797108002      0.4609657914      0.0064692619      0.9601587561
  477      1.0000141860      0.0791539198      0.4612330194      0.0064241947      0.9604372261
  478      1.0000142158      0.0786009299      0.4614984587      0.0063794425      0.9607137508
  479      1.0000142456      0.0780518034      0.4617621207      0.0063350032      0.9609883439
  480      1.0000142754      0.0775065132      0.4620240167      0.0062908746      0.9612610188
