# time   trace   domains   purity   coherence  equireached
  364      1.0000108183      0.1842026426      0.4122214768      0.0111881915      0.9079094972
  365      1.0000108481      0.1829461907      0.4127910994      0.0111119802      0.9085377529
  366      1.0000108779      0.1816983092      0.4133572340      0.0110362888      0.9091617235
  367      1.0000109077      0.1804589395      0.4139198991      0.0109611140      0.9097814381
  368      1.0000109375      0.1792280236      0.4144791129      0.0108864521      0.9103969258
  369      1.0000109673      0.1780055039      0.4150348938      0.0108122997      0.9110082155
  370      1.0000109971      0.1767913229      0.4155872599      0.0107386533      0.9116153358
  371      1.0000110269      0.1755854240      0.4161362296      0.0106655095      0.9122183151
  372      1.0000110567      0.1743877505      0.4166818208      0.0105928647      0.9128171816
  373      1.0000110865      0.1731982463      0.4172240517      0.0105207157      0.9134119635
  374      1.0000111163      0.1720168559      0.4177629403      0.0104490590      0.9140026885
  375      1.0000111461      0.1708435237      0.4182985046      0.0103778913      0.9145893844
  376      1.0000111759      0.1696781948      0.4188307623      0.0103072092      0.9151720786
  377      1.0000112057      0.1685208147      0.4193597315      0.0102370095      0.9157507984
  378      1.0000112355      0.1673713292      0.4198854298      0.0101672888      0.9163255710
  379      1.0000112653      0.1662296843      0.4204078750      0.0100980439      0.9168964233
  380      1.0000112951      0.1650958266      0.4209270848      0.0100292714      0.9174633819
  381      1.0000113249      0.1639697029      0.4214430768      0.0099609683      0.9180264735
  382      1.0000113547      0.1628512607      0.4219558685      0.0098931313      0.9185857245
  383      1.0000113846      0.1617404473      0.4224654774      0.0098257572      0.9191411610
  384      1.0000114144      0.1606372108      0.4229719209      0.0097588429      0.9196928090
  385      1.0000114442      0.1595414995      0.4234752165      0.0096923852      0.9202406944
  386      1.0000114740      0.1584532622      0.4239753814      0.0096263810      0.9207848429
  387      1.0000115038      0.1573724477      0.4244724329      0.0095608273      0.9213252800
  388      1.0000115336      0.1562990055      0.4249663881      0.0094957209      0.9218620309
  389      1.0000115634      0.1552328852      0.4254572642      0.0094310587      0.9223951208
  390      1.0000115932      0.1541740370      0.4259450782      0.0093668379      0.9229245747
  391      1.0000116230      0.1531224113      0.4264298472      0.0093030553      0.9234504174
  392      1.0000116528      0.1520779587      0.4269115881      0.0092397079      0.9239726735
  393      1.0000116826      0.1510406303      0.4273903177      0.0091767929      0.9244913674
  394      1.0000117124      0.1500103776      0.4278660528      0.0091143072      0.9250065236
  395      1.0000117422      0.1489871523      0.4283388103      0.0090522479      0.9255181660
  396      1.0000117720      0.1479709065      0.4288086067      0.0089906122      0.9260263188
  397      1.0000118018      0.1469615925      0.4292754588      0.0089293971      0.9265310056
  398      1.0000118316      0.1459591630      0.4297393829      0.0088685997      0.9270322501
  399      1.0000118614      0.1449635712      0.4302003958      0.0088082172      0.9275300758
  400      1.0000118912      0.1439747703      0.4306585136      0.0087482468      0.9280245061
  401      1.0000119210      0.1429927140      0.4311137529      0.0086886857      0.9285155640
  402      1.0000119508      0.1420173564      0.4315661298      0.0086295310      0.9290032726
  403      1.0000119806      0.1410486517      0.4320156607      0.0085707800      0.9294876548
  404      1.0000120104      0.1400865546      0.4324623616      0.0085124300      0.9299687331
  405      1.0000120402      0.1391310200      0.4329062488      0.0084544782      0.9304465302
  406      1.0000120700      0.1381820031      0.4333473381      0.0083969219      0.9309210685
  407      1.0000120998      0.1372394595      0.4337856456      0.0083397583      0.9313923701
  408      1.0000121296      0.1363033450      0.4342211871      0.0082829849      0.9318604571
  409      1.0000121594      0.1353736158      0.4346539785      0.0082265990      0.9323253515
  410      1.0000121892      0.1344502283      0.4350840356      0.0081705978      0.9327870751
  411      1.0000122190      0.1335331393      0.4355113740      0.0081149789      0.9332456494
  412      1.0000122488      0.1326223057      0.4359360093      0.0080597395      0.9337010960
  413      1.0000122786      0.1317176849      0.4363579572      0.0080048772      0.9341534362
  414      1.0000123084      0.1308192346      0.4367772331      0.0079503892      0.9346026911
  415      1.0000123382      0.1299269127      0.4371938524      0.0078962731      0.9350488819
  416      1.0000123680      0.1290406773      0.4376078305      0.0078425264      0.9354920294
  417      1.0000123978      0.1281604870      0.4380191827      0.0077891464      0.9359321544
  418      1.0000124276      0.1272863004      0.4384279243      0.0077361308      0.9363692774
  419      1.0000124574      0.1264180767      0.4388340703      0.0076834770      0.9368034191
  420      1.0000124873      0.1255557752      0.4392376358      0.0076311825      0.9372345996
  421      1.0000125171      0.1246993555      0.4396386360      0.0075792450      0.9376628393
  422      1.0000125469      0.1238487774      0.4400370857      0.0075276619      0.9380881581
  423      1.0000125767      0.1230040012      0.4404329998      0.0074764309      0.9385105761
  424      1.0000126065      0.1221649872      0.4408263932      0.0074255495      0.9389301129
  425      1.0000126363      0.1213316962      0.4412172805      0.0073750154      0.9393467882
  426      1.0000126661      0.1205040890      0.4416056766      0.0073248262      0.9397606216
  427      1.0000126959      0.1196821270      0.4419915959      0.0072749795      0.9401716324
  428      1.0000127257      0.1188657716      0.4423750531      0.0072254731      0.9405798399
  429      1.0000127555      0.1180549846      0.4427560627      0.0071763045      0.9409852632
  430      1.0000127853      0.1172497280      0.4431346390      0.0071274715      0.9413879213
  431      1.0000128151      0.1164499640      0.4435107964      0.0070789719      0.9417878331
  432      1.0000128449      0.1156556553      0.4438845491      0.0070308032      0.9421850172
  433      1.0000128747      0.1148667646      0.4442559115      0.0069829633      0.9425794924
  434      1.0000129045      0.1140832550      0.4446248976      0.0069354499      0.9429712770
  435      1.0000129343      0.1133050897      0.4449915216      0.0068882608      0.9433603895
  436      1.0000129641      0.1125322322      0.4453557973      0.0068413938      0.9437468480
  437      1.0000129939      0.1117646465      0.4457177389      0.0067948467      0.9441306707
  438      1.0000130237      0.1110022965      0.4460773601      0.0067486173      0.9445118755
  439      1.0000130535      0.1102451465      0.4464346747      0.0067027034      0.9448904803
  440      1.0000130833      0.1094931610      0.4467896966      0.0066571029      0.9452665028
  441      1.0000131131      0.1087463048      0.4471424394      0.0066118136      0.9456399607
  442      1.0000131429      0.1080045430      0.4474929167      0.0065668335      0.9460108714
  443      1.0000131727      0.1072678408      0.4478411420      0.0065221604      0.9463792523
  444      1.0000132025      0.1065361636      0.4481871288      0.0064777922      0.9467451207
  445      1.0000132323      0.1058094772      0.4485308906      0.0064337268      0.9471084937
  446      1.0000132621      0.1050877476      0.4488724407      0.0063899623      0.9474693883
  447      1.0000132919      0.1043709409      0.4492117923      0.0063464964      0.9478278215
  448      1.0000133217      0.1036590236      0.4495489587      0.0063033272      0.9481838099
  449      1.0000133515      0.1029519623      0.4498839530      0.0062604527      0.9485373704
  450      1.0000133813      0.1022497238      0.4502167884      0.0062178708      0.9488885194
  451      1.0000134111      0.1015522754      0.4505474777      0.0061755796      0.9492372734
  452      1.0000134409      0.1008595842      0.4508760341      0.0061335771      0.9495836488
  453      1.0000134707      0.1001716180      0.4512024702      0.0060918613      0.9499276617
  454      1.0000135005      0.0994883444      0.4515267991      0.0060504302      0.9502693284
  455      1.0000135303      0.0988097314      0.4518490334      0.0060092819      0.9506086647
  456      1.0000135601      0.0981357472      0.4521691858      0.0059684145      0.9509456865
  457      1.0000135900      0.0974663603      0.4524872690      0.0059278261      0.9512804098
  458      1.0000136198      0.0968015394      0.4528032954      0.0058875147      0.9516128501
  459      1.0000136496      0.0961412531      0.4531172777      0.0058474785      0.9519430230
  460      1.0000136794      0.0954854708      0.4534292282      0.0058077156      0.9522709440
  461      1.0000137092      0.0948341615      0.4537391593      0.0057682241      0.9525966284
  462      1.0000137390      0.0941872948      0.4540470833      0.0057290022      0.9529200916
  463      1.0000137688      0.0935448404      0.4543530125      0.0056900480      0.9532413485
  464      1.0000137986      0.0929067683      0.4546569590      0.0056513597      0.9535604144
  465      1.0000138284      0.0922730484      0.4549589349      0.0056129355      0.9538773042
  466      1.0000138582      0.0916436512      0.4552589523      0.0055747737      0.9541920326
  467      1.0000138880      0.0910185471      0.4555570231      0.0055368723      0.9545046145
  468      1.0000139178      0.0903977068      0.4558531594      0.0054992296      0.9548150644
  469      1.0000139476      0.0897811013      0.4561473729      0.0054618440      0.9551233969
  470      1.0000139774      0.0891687017      0.4564396754      0.0054247135      0.9554296265
  471      1.0000140072      0.0885604793      0.4567300787      0.0053878365      0.9557337675
  472      1.0000140370      0.0879564056      0.4570185945      0.0053512113      0.9560358342
  473      1.0000140668      0.0873564523      0.4573052343      0.0053148360      0.9563358406
  474      1.0000140966      0.0867605914      0.4575900097      0.0052787091      0.9566338009
  475      1.0000141264      0.0861687947      0.4578729322      0.0052428289      0.9569297290
  476      1.0000141562      0.0855810348      0.4581540132      0.0052071935      0.9572236388
  477      1.0000141860      0.0849972840      0.4584332641      0.0051718015      0.9575155440
  478      1.0000142158      0.0844175150      0.4587106962      0.0051366510      0.9578054583
  479      1.0000142456      0.0838417005      0.4589863207      0.0051017405      0.9580933953
  480      1.0000142754      0.0832698138      0.4592601488      0.0050670684      0.9583793685
